ID,Text,Pronoun,Pronoun-offset,A,A-offset,A-Coref,B,B-offset,B-Coref,
5526,"Yusuf, raised in New York, was born in Nigeria which to Isabel, who is African-American, means that he s African, not black .",he,101,Yusuf,1,FALSE,Isabel,57,TRUE
5527,"Fields had represented Jeffrey, a former Disney studio chief, when he won more than $250 million from the company in 1999 .",he,64,Fields,1,FALSE,Jeffrey,24,TRUE
5528,"and Churchill, he observed that while Roosevelt had an untroubled faith in the future, Churchill s strongest sense is the sense of the past .",he,16,Churchill,5,TRUE,Roosevelt,39,FALSE
5529,"Hiding in the Lighting BoothAround age 8, Pauly became fascinated with stand-up and spent as much time as he could at the Store, hiding in the lighting booth to watch stars like Redd and George and little-known talents like Lenny .",he,12,Pauly,43,TRUE,Redd,179,FALSE
5530,"Right after Robin got the Mork & Mindy TV show, he d show up at our house to meet with my mom, wearing the Mork outfit .",he,24,Robin,13,TRUE,Mork,27,FALSE
5531,"The next receiver, Rueben, has a bona fide football pedigree, but he is best known for having communication problems with quarterback Eli .",he,2,Rueben,20,TRUE,Eli,135,FALSE
5532,"Stan began making films in '53, or something like that, and he came to New York sponsored by Hans and Marie .",he,61,Stan,1,TRUE,Hans,94,FALSE
5533,"Emanuel said that he was sorry for his approach to the fatal police shooting of Laquan, in which city officials fought for more than a year to keep dashboard camera video of the 2014 shooting out of public view even after paying a $5 million settlement to the family .",he,19,Emanuel,1,TRUE,Laquan,81,FALSE
5534,Daniel who retired hurt after he was hit in the mouth by a James bouncer on Friday did not bat .,he,31,Daniel,1,TRUE,James,60,FALSE
5535,"When Hillary sat down Tuesday night for a Daily Show grilling, Jon was ready with what he called a career-aptitude test .",he,2,Hillary,6,FALSE,Jon,64,TRUE
5536,"This simple phonetic change may one day be seen as the beginning of a greater metamorphosis in the life of David, or ''Beckhan'' as he is already being represented on the lips of his new team's fans .",he,53, Beckhan,0,FALSE,David,108,TRUE
5537,"That list includes the cleats worn by the supersub Ole when he scored the winning goal in the Champions League final in 1999 against Bayern Munich; a Jimmy champions medal from 1908; a match ball signed by Manchester United s 1956-57 club, the Busby Babes; David s cleats from the 2000-1 season; and a jersey worn by David during the 99 Champions League final .",he,21,Ole,52,TRUE,Jimmy,151,FALSE
5538,"And this is what has changed, and Simeone is very important in this because Simeone always views the team with optimism, he said, and has never used the term pupas .",he,99,Simeone,35,TRUE,Simeone,35,FALSE
5539,"Nessa is eager to leave her current husband, Carl , but picks an inopportune time to do so; she arrives at Arloc's house, newly liberated, only to find a man named Boyd there, bound and gagged in a chair .",she,93,Nessa,1,TRUE,Carl,46,FALSE
5540,"As the soprano Sondra sang Casta at the Metropolitan Opera on Monday evening, she drew listeners in with her expressive shadings and heartfelt delivery .",she,79,Sondra,16,TRUE,Casta,28,FALSE
5541,"Eventually the group s songwriting brain, Brian, found a way to merge the sounds he learned from the Everly Brothers, Chuck and the Four Freshmen into a fanciful, interior, harmony-obsessed sound world, in projects like Pet Sounds and Smile .",he,13,Brian,43,TRUE,Chuck,119,FALSE
5542,"Knowles, who explained that he was inspired by his 2-year-old grandson, Jewlz .",he,29,Knowles,1,TRUE,Jewlz,73,FALSE
5543,"Kelly, the one he made with Linkin or his MTV Unplugged CD .",he,9,Kelly,1,TRUE,Linkin,29,FALSE
5544,"Hastreiter was referring to Marc, a designer whose assertions that he is mystified by the aura of hip that envelops his every association can seem coy .",he,68,Hastreiter,1,FALSE,Marc,29,TRUE
5545,"Arum was evasive, noting that a rematch would be the most lucrative fight, but he also mentioned that Rahman might have to honor the demands of Oleg, the mandatory challenger for Rahman's World Boxing Council title .",he,51,Arum,1,TRUE,Rahman,103,FALSE
5546,Toney's rant seemed to have done more to captivate an audience than the punches he and Rahman had traded in the ring .,he,70,Toney,1,TRUE,Rahman,88,FALSE
5547,"Even before ""Superman,"" he looked like Superman .",he,25,Superman,14,TRUE,Superman,14,FALSE
5548,"Mendez, he is survived by a son and daughter from his first marriage, Antonio and Amanda, and a son from his second marriage, Jesse; three sisters, Maureen, Cindy and Nancy; and two grandchildren .",he,9,Mendez,1,TRUE,Antonio,71,FALSE
5549,"But not Ryan, who has studied Nemerov at length, and knows deep down he s not a hard-liner .",he,70,Ryan,9,TRUE,Nemerov,31,FALSE
5550,"The Finest Detective Novels Ever Written by an American Goldman s second produced screenplay was Harper, an adaptation of the Ross novel The Moving Target, and in 1969, three years after that film s release, he took to the pages of The Times to review the latest Macdonald novel, The Goodbye Look and Macdonald s work in general .",he,2,Harper,98,TRUE,Ross,127,FALSE
5551,"Doll,"" is a spare, poignant elegy for Arthur, the former New York Dolls bassist, who became a Mormon librarian and briefly played with the reunited group two years ago before he died of leukemia .",he,48,Doll,1,FALSE,Arthur,39,TRUE
5552,"Zidane, of France, was suspended for three games for head-butting the Italian defender Marco in the 2006 World Cup final, though that penalty was of little meaning; Zidane was ejected from the game after the head-butt, and he followed through with his plans to retire from international soccer after that tournament .",he,54,Zidane,1,TRUE,Marco,88,FALSE
5553,"Materazzi also said he had not called Zidane a Harki, a term for Algerians who fought on the French side in Algeria's war for independence, or was rude about his mother or sister, as some reports had said .",he,21,Materazzi,1,TRUE,Zidane,39,FALSE
5554,"Graham was their coach and general manager from 1966 to 1968, but his teams went 17-22-3 and he was replaced by Vince, who had built the Green Bay Packers dynasty .",he,13,Graham,1,TRUE,Vince,113,FALSE
5555,"As the keeper of Texas 21-game winning streak and the successor to Vince, Colt inherited a daunting task when he took over as Longhorns quarterback this season .",he,5,Vince,68,FALSE,Colt,75,TRUE
5556,"Mikel, Detroit Lions The addition of Reggie degrades a major chunk of Leshoure s fantasy value, but the under-the-radar emergence of Joique , who has had an impressive off-season thus far, could end up relegating the injury-prone Leshoure into a short-yardage role if he doesn t start showing some burst and consistency soon .",he,23,Mikel,1,FALSE,Joique,134,TRUE
5557,"According to Graham, who was obliged to resign the chief executive roleat the Football Association last winter, the authority abdicated its responsibility to try Alan, the national captain, over allegations that he deliberately stamped on an opponent on the ground .",he,49,Graham,14,FALSE,Alan,163,TRUE
5558,"Bean,"" politely sought to have a session with Beckham in which, presumably, he would ask the player to get a grip on his petulant temper on the field .",he,77,Bean,1,TRUE,Beckham,47,FALSE
5559,"The first encounter happens in a scaring class, when the hard-working Mike who looks like a cross between a walking eyeball and a spit-polished Granny apple is overshadowed by Sulley, who s arrived believing that he can coast on his family s frightening good name .",he,2,Mike,71,FALSE,Sulley,177,TRUE
5560,"Anthony scored 22 points and was 5 for 13 from the field, but he and Stoudemire were two of the biggest culprits on defense .",he,49,Anthony,1,TRUE,Stoudemire,70,FALSE
5561,"That is now Power, 37, but Penske will be with Castroneves when he tries again to join A .",he,61,Power,13,FALSE,Castroneves,48,TRUE
5562,"But after five rounds of much more shine than rain, Federer has yet to drop a set against a series of dangerous grass-court players, and he moved smoothly into the semifinals in even grander style than usual by beating Mario, 6-4, 6-4, 6-4, on Wednesday .",he,138,Federer,53,TRUE,Mario,220,FALSE
5563,"Against the 18th-seeded Baghdatis, a surprise Australian Open finalist this year, Nadal saved all nine break points he faced, including six in the highly competitive and entertaining final set .",he,10,Baghdatis,25,FALSE,Nadal,83,TRUE
5564,"To team up with somebody of his caliber is just a treat, said Federer after he and Djokovic lost their doubles debut to Kevin and Jack, 6-7 , 6-3, .",he,77,Federer,63,TRUE,Djokovic,84,FALSE
5565,"The stars teased each other on social media, with Federer asking Djokovic if he would recreate the iconic lift scene between Jennifer and Patrick in the film Dirty Dancing .",he,2,Federer,51,FALSE,Djokovic,66,TRUE
5566,Federer said he and Djokovic were not about to go on vacation together after spending a few days on the same team .,he,14,Federer,1,TRUE,Djokovic,21,FALSE
5567,"On Friday, Federer expressed disappointment that after losing, he and Djokovic could not depart with an unblemished doubles record .",he,64,Federer,12,TRUE,Djokovic,71,FALSE
5568,"Federer did win, beating Hartfield, 7-5, 7-6 , 6-2, as he opened his bid to join Rod and Don as the only men to win the game's four major titles in a row .",he,56,Federer,1,TRUE,Hartfield,26,FALSE
5569,"His scheduled opponent, the much more familiar Arnaud of France, withdrew with a thigh injury Friday, but Federer had to wait until all the qualifying rounds had finished before the luck of the draw determined that he would face Hartfield .",he,7,Arnaud,48,FALSE,Federer,107,TRUE
5570,"Hartfield, whose Anglo-Saxon surname comes from German great-grandparents, was all sweetness and light on center court, laughing off his mistakes and even sharing a chuckle with Federer after he whiffed on a backhand in the final set and then managed to put the ball back over the net between his legs .",he,193,Hartfield,1,FALSE,Federer,179,TRUE
5571,"But Nadal clearly has Federer's number, and he has now beaten the Swiss star five times in a row and four times this year .",he,45,Nadal,5,TRUE,Federer,23,FALSE
5572,"Nadal has not lost on the game's slowest surface in more than a year and, in the last two months, he has beaten Federer in the finals in Monte Carlo, Rome and now Paris .",he,24,Nadal,1,TRUE,Federer,113,FALSE
5573,"Once again, Federer had no antidote, and although he had held two match points against Nadal in the Rome final and came into this final sounding confident about his spot on the learning curve, this match was never as close or as entertaining .",he,51,Federer,13,TRUE,Nadal,88,FALSE
5574,"Even though Tsitsipas had lost, he had won 195 points to Wawrinka s 194, an indication of the razor-thin margin that separated the two over most of the afternoon .",he,33,Tsitsipas,13,TRUE,Wawrinka,58,FALSE
5575,Someone suggested that another advantage Wawrinka holds is that he is almost four years younger than Federer .,he,28,Wawrinka,42,TRUE,Federer,102,FALSE
5576,"The Times said: Nadal is moving closer, but he cannot seem to beat Federer off the clay .",he,2,Nadal,17,TRUE,Federer,68,FALSE
5577,"Bus or bandwagon, Nadal was pulling away, and most people at Center Court, regardless of their rooting interest, had to believe that Federer would settle for a consolation handshake from Borg instead of what he would sheepishly call a Swedish hug .",he,91,Nadal,19,FALSE,Borg,188,TRUE
5578,"Nadal deserved one, too, after having come so far from even a year ago when he took a set from Federer here, but was more clay-court overachiever than grass-court contender .",he,73,Nadal,1,TRUE,Federer,96,FALSE
5579,"Miguel was picked up by one of the best teams in the country; he played for the Spanish national team in three World Cups, and some of his own first instincts about Rafael came from watching the boy play against his adult relatives during a keep-away game in which people in a circle try to pass a ball back and forth to one another past someone at the center of the circle .",he,33,Miguel,1,TRUE,Rafael,166,FALSE
